,image_name,text,image_type_folder
1982,2022-05-01_16-18-48_UTC_2.jpg,"If Oberlin is supposed to be such a progressive and liberal school then why did I, a trans person, take my laundry out of the dryer only to find it still damp? Do better er]",yikyakyeo/image_type_1/
1983,2022-03-14_15-26-26_UTC_1.jpg,imagine you're having sex with someone and instead of making noise they just do that dumb co-op “yes” hand gesture,yikyakyeo/image_type_1/
1984,2022-10-27_03-42-20_UTC_8.jpg,"Daily dad joke #26: YikYakYeo, are you a nuclear reactor? Because you had a meltdown",yikyakyeo/image_type_1/
1985,2022-02-09_01-52-38_UTC_9.jpg,some days i literally think im so hot and sexy but then i fart and it knocks me back down a peg,yikyakyeo/image_type_1/
1986,2022-05-17_19-13-18_UTC_2.jpg,Some ra's are on power trips like it's the Stanford prison experiment,yikyakyeo/image_type_1/
1987,2022-10-25_14-45-14_UTC_6.jpg,The Oberlin experience is coming back from break excited to see what color everyone's hair will be,yikyakyeo/image_type_1/
1988,2022-06-05_12-04-33_UTC_10.jpg,during finals i had the time to go down a rabbithole of the history of filipino americans in alaska but now that im done and actually have free time im bored. make it make sense,yikyakyeo/image_type_1/
1989,2022-03-23_01-02-12_UTC_1.jpg,Oberlin is actually really deceptively heterosexual,yikyakyeo/image_type_1/
1990,2022-05-13_23-22-30_UTC_6.jpg,why do couples always have to hold hands and take over the entire sidewalk?? next time i'm going to walk directly in between them,yikyakyeo/image_type_1/
1991,2022-05-15_21-48-03_UTC_3.jpg,the only thing getting me through the next 3 weeks is the fact that the end of year vibes on campus are superior,yikyakyeo/image_type_1/
1992,2022-05-20_20-42-25_UTC_4.jpg,It is just unnatural for women to go to college. I should already be married with 3 children and making cabbage soup. This is wrong and I can tell,yikyakyeo/image_type_1/
1993,2022-05-26_02-53-46_UTC_8.jpg,introduction and conclusion paragraphs will be the death of me,yikyakyeo/image_type_1/
1994,2022-09-07_22-05-28_UTC_6.jpg,I've done a lot of drugs in my life but none of them compare to the feeling of being reposted by yikyakyeo,yikyakyeo/image_type_1/
1995,2022-10-08_18-19-21_UTC_4.jpg,Finney is pretty big idk why yall are saying we should compact it,yikyakyeo/image_type_1/
1996,2022-02-26_23-22-15_UTC_5.jpg,my tummy hurts so i've become a plague ridden vicrtorian child,yikyakyeo/image_type_1/
1997,2022-09-11_04-29-32_UTC_8.jpg,queen died i better see all y'all's pickup truck flags at half mast tmrw “&,yikyakyeo/image_type_1/
1998,2022-11-10_03-20-07_UTC_8.jpg,the amount of people out and about with deathly wet coughs who have just been raw doggin life maskless leakin all over desks and snotting up the library and halls just astounds me bro,yikyakyeo/image_type_1/
1999,2022-05-30_16-19-32_UTC_9.jpg,i'm so high that decafe treats taste gourmet,yikyakyeo/image_type_1/
2000,2022-09-01_19-48-11_UTC_6.jpg,Told my mom my period is irregular and she said “Go talk to the Catholic nurses in the health center about it and they'll tell u that God wants u to have children so u better get married and do it”,yikyakyeo/image_type_1/
2001,2022-09-03_19-33-32_UTC_2.jpg,group of freshman just came up to me and asked where sneed was at. lmfao,yikyakyeo/image_type_1/
2002,2022-03-03_03-17-24_UTC_2.jpg,WHY DOESNT THIS SCHOOL RECYCLE,yikyakyeo/image_type_1/
2003,2022-04-23_16-40-15_UTC_3.jpg,Just smoked with the campus raccoon that's been wandering around for a week,yikyakyeo/image_type_1/
2004,2022-10-24_03-48-29_UTC_4.jpg,"As an RA, my biggest fear is mindlessly walking down the hallway to my dorm and accidentally keying into the wrong room",yikyakyeo/image_type_1/
2005,2022-03-05_02-55-19_UTC_2.jpg,next week they're putting up a sign between wilder and the sci cen begging cars not to stop for pedestrians and just run them over,yikyakyeo/image_type_1/
2006,2022-03-10_02-26-45_UTC_8.jpg,People be committing violations of the Geneva Conventions in the bathroom,yikyakyeo/image_type_1/
2007,2022-02-08_01-19-10_UTC_8.jpg,when i see people putting plowed snow back onto the sidewalk it makes me so angry... think of those of us with disabilities pls,yikyakyeo/image_type_1/
2008,2022-10-31_04-32-44_UTC_8.jpg,I sometimes forget how close I am with friends and I just talk to them as though I am awkwardly meeting them for the first time,yikyakyeo/image_type_1/
2009,2022-03-10_02-26-45_UTC_9.jpg,"*overheard in the con* “did you hear got covid?!” “yeah I'm going to go get tested right now.” “im not, I need to practice”",yikyakyeo/image_type_1/
2010,2022-02-12_03-38-22_UTC_1.jpg,POrii ith YUU Vaio \I all stealing the copper wire to help pay for tuition),yikyakyeo/image_type_1/
2011,2022-03-05_02-55-19_UTC_3.jpg,These “use cross walk” signs are like a majestic archway that birth me into oncoming traffic everytime I ignore them,yikyakyeo/image_type_1/
2012,2022-10-31_04-32-44_UTC_9.jpg,going into decafe super high feels like i'm a baby animal learning to walk,yikyakyeo/image_type_1/
2013,2022-02-08_01-19-10_UTC_9.jpg,the raw honey from decafe gave me the ability to read minds,yikyakyeo/image_type_1/
2014,2022-10-24_03-48-29_UTC_5.jpg,cant wait to see how many of my newfound friendships survived fall break,yikyakyeo/image_type_1/
2015,2022-04-23_16-40-15_UTC_2.jpg,Downvoting all of your COVID takes even if I agree with them because if I wanted virtue signaling I'd open Instagram,yikyakyeo/image_type_1/
2016,2022-03-03_03-17-24_UTC_3.jpg,weather: 36° obies: omg it's so nice out <3<3<3<3,yikyakyeo/image_type_1/
2017,2022-09-03_19-33-32_UTC_3.jpg,“let's get some college fashion inspo. this is the real deal” father to 9year old daughter in tappan,yikyakyeo/image_type_1/
2018,2022-09-01_19-48-11_UTC_7.jpg,Petition for oberlin to replace grass w clover or another ground cover? Grass is so bad for the environment and so much work. Or a clover grass combo b,yikyakyeo/image_type_1/
2019,2022-05-30_16-19-32_UTC_8.jpg,Love that they showed initiative and already set up the tent for next years displaced freshmen <3,yikyakyeo/image_type_1/
2020,2022-05-06_00-53-24_UTC_10.jpg,I asked a wabash boy during a game what they did to talk to girls and he said that there's a hs down the street from their campus,yikyakyeo/image_type_1/
2021,2022-11-10_03-20-07_UTC_9.jpg,music Is never loud enough. i need to eat it.,yikyakyeo/image_type_1/
2022,2022-09-11_04-29-32_UTC_9.jpg,Pasta would be a beautiful name for a baby girl,yikyakyeo/image_type_1/
2023,2022-02-26_23-22-15_UTC_4.jpg,doing the wordle in the front row of a class should be a crime,yikyakyeo/image_type_1/
2024,2022-01-26_18-14-39_UTC.jpg,Avi is a registered flex offender,yikyakyeo/image_type_1/
2025,2022-10-08_18-19-21_UTC_5.jpg,passed room inspection w a whole felony in my backpack,yikyakyeo/image_type_1/
2026,2022-05-26_02-53-46_UTC_9.jpg,Every time I see a squirrel with a nut I'm like :) good job,yikyakyeo/image_type_1/
2027,2022-05-20_20-42-25_UTC_5.jpg,"had to search up ""thank you so much"" because the more i looked at it the less it looked like english and i was terrified to have a typo in an email",yikyakyeo/image_type_1/
2028,2022-09-07_22-05-28_UTC_7.jpg,just cleaned my nasty ass dorm sink does my ra give me head now or in the one-on- one,yikyakyeo/image_type_1/
2029,2022-05-15_21-48-03_UTC_2.jpg,"Oberlin pls look at me this isn't you. I know you can be somewhat good. We've been through thick and thin, good and bad, victim and perpetrator. So please. Turn the damn AC on",yikyakyeo/image_type_1/
2030,2022-01-27_01-50-25_UTC_1.jpg,Maybe the real 4th meal swipe was the friends we made along the way,yikyakyeo/image_type_1/
2031,2022-05-13_23-22-30_UTC_7.jpg,"the ppl sleeping in the sunshine in north quad look so peaceful,,,,,, and so easy to rob,,,,,",yikyakyeo/image_type_1/
2032,2022-06-11_18-18-41_UTC_10.jpg,the sudden fear that i forgot to pack up my sock drawer,yikyakyeo/image_type_1/
2033,2022-05-30_16-19-32_UTC_10.jpg,i still think abt the time ambar said “eren jaeger” in The Voice during freshman orientation,yikyakyeo/image_type_1/
2034,2022-10-25_14-45-14_UTC_7.jpg,"bottoms be like “I'm not ready for a relationship, I'm working on me” and then take more pipe than Oberlin's new heating system",yikyakyeo/image_type_1/
2035,2022-02-22_22-55-02_UTC_1.jpg,Sex was created by hospitals to sell more babies,yikyakyeo/image_type_1/
2036,2022-05-17_19-13-18_UTC_3.jpg,"my dads an alum and got mad at me for calling oberlin a ""gay college"". ""its just college. like any other college"" he said.",yikyakyeo/image_type_1/
2037,2022-02-09_01-52-38_UTC_8.jpg,"very cool stevie, i love being exposed to the smell of raw sewage directly before eating",yikyakyeo/image_type_1/
2038,2022-10-27_03-42-20_UTC_9.jpg,"Here's what I think happened: YikYakYeo was running out of funny yaks to post. So, they had a meltdown to make all the comedians come out and start posting. There's 5d chess being played here",yikyakyeo/image_type_1/
2039,2022-04-11_12-19-51_UTC_6.jpg,i come back from spring break and north is surrounded by a moat wtf,yikyakyeo/image_type_1/
2040,2022-03-17_02-44-14_UTC_2.jpg,Imagine if someone yakked enough in one day that all of yikyakyeos post that day was just one person,yikyakyeo/image_type_1/
2041,2022-05-01_16-18-48_UTC_3.jpg,"Chem 102 this, chem 102 that...can 1 of u eat me out",yikyakyeo/image_type_1/
2042,2022-09-10_01-20-14_UTC_1.jpg,"Someone took ""slay queen"" a little too seriously",yikyakyeo/image_type_1/
2043,2022-10-10_16-13-20_UTC_5.jpg,the moon is a lesbian i just know it,yikyakyeo/image_type_1/
2044,2022-05-20_20-49-36_UTC_1.jpg,I feel like not enough ppl on this campus know that the onceler's voice actor is an oberlin alumn,yikyakyeo/image_type_1/
2045,2022-04-17_19-45-12_UTC_5.jpg,Dear prospies. Just had a convo with my prof that began with us talking about neuropharmacology and ended with him giving me his \¢ playlist. Not all of Oberlin is bad,yikyakyeo/image_type_1/
2046,2022-09-05_02-24-00_UTC_7.jpg,Who just performed a lobotomy on Yeobie on the tappan bandstand??,yikyakyeo/image_type_1/
2047,2022-02-03_01-33-16_UTC_4.jpg,Slipped ina south shower (I'm fine) And my anus landed wide open over the overflowing cummy drain. How long do I have left,yikyakyeo/image_type_1/
2048,2022-01-28_03-37-57_UTC_10.jpg,The Oberlin yikyak instagrammer is the ultimate gatekeeper of the Yikyak- Instagram pipeline,yikyakyeo/image_type_1/
2049,2022-05-24_18-53-44_UTC_4.jpg,I should go down in history as THE most tolerant roommate,yikyakyeo/image_type_1/
2050,2022-05-11_11-32-55_UTC_5.jpg,"Actually mystified at how resed is dealing w/ housing... like, i knew it was bad, but not, like, putting-sophomores-in- barrows bad",yikyakyeo/image_type_1/
2051,2022-09-09_04-27-26_UTC_5.jpg,Having sex is wierd at this school because you'll have to pretend you haven't seen the literal taint and anu$ of your fellow discussion group member,yikyakyeo/image_type_1/
2052,2022-02-24_16-40-25_UTC_3.jpg,My roommate is anti-alc and that's fine- but can they PLEASE go piss girl for ONE second so I can pour wine into this mug.,yikyakyeo/image_type_1/
2053,2022-11-16_03-11-53_UTC_4.jpg,she yikyakyeo on my This isn't funny. Like stop. Make it stop. til I literally do not care.,yikyakyeo/image_type_1/
2054,2022-09-12_23-46-07_UTC_2.jpg,"i feel bad for the comedy show. the queen dying was funnier than nearly anything that's happened in my life before, they had no chance",yikyakyeo/image_type_1/
2055,2022-01-28_03-37-57_UTC_5.jpg,"although it's a little late, i just got approval to teach a winter term course this year titled “how to flush a toilet.” the administration is making it mandatory for all students",yikyakyeo/image_type_1/
2056,2022-10-11_01-57-35_UTC_7.jpg,y'all still using Tinder while i'm meeting girls by flipping the bathroom E sign to W,yikyakyeo/image_type_1/
2057,2022-03-09_03-19-19_UTC_9.jpg,"Just farted and it sounded like a perfect fourth, thanks music theory!",yikyakyeo/image_type_1/
2058,2022-02-26_17-55-56_UTC_2.jpg,Alright girlies I need a vote on whether I should send the long list of residence complaints I have in my email drafts to res ed,yikyakyeo/image_type_1/
2059,2022-02-07_05-36-12_UTC_10.jpg,Shoutout to @yikyakyeo for allowing the peasants without apple to experience the hellscape that is yikyak,yikyakyeo/image_type_1/
2060,2022-03-03_17-51-21_UTC_1.jpg,“are you sure you want to unsubscribe?” no i just scrolled to the bottom of the email and clicked the link just for the thrill of opening another tab,yikyakyeo/image_type_1/
2061,2022-02-28_16-20-28_UTC_4.jpg,Switched too quick from yikyak to blackboard and almost roasted a discussion post °° %,yikyakyeo/image_type_1/
2062,2022-03-21_19-11-37_UTC_5.jpg,Dating a music major 1000000/10. I had him listen to a song I like once and now he's playing it for me on guitar and offering to teach me/playing while I sing ¢2 Can't get this with a comp sci guy,yikyakyeo/image_type_1/
2063,2022-02-20_13-09-34_UTC_2.jpg,"a He is just a little guy (also on his way to steal from decafe, though the lack of opposable thumbs hinders him severely)",yikyakyeo/image_type_1/
2064,2022-03-16_05-54-50_UTC_3.jpg,"out of respect for julius caesar, no knife play allowed today guys",yikyakyeo/image_type_1/
2065,2022-02-02_00-24-03_UTC_2.jpg,wt has utterly f**ked my sleep schedule,yikyakyeo/image_type_1/
2066,2022-02-23_17-38-33_UTC_9.jpg,If you're thinking about doing a room change don't. I am a horrible roommate. I will eat Doritos extremely loudly all night. I will have my four partners over every day. Spare yourself.,yikyakyeo/image_type_1/
2067,2022-09-10_01-22-58_UTC_7.jpg,"guy who giggles whenever someone says ""aural skills""",yikyakyeo/image_type_1/
2068,2022-01-30_01-06-22_UTC_4.jpg,The albino squirrel blinked my full name in Morse code,yikyakyeo/image_type_1/
2069,2022-01-23_02-08-42_UTC_8.jpg,"Ate my first long burger, quickly proceeded to long shit ©",yikyakyeo/image_type_1/
2070,2022-03-15_17-38-12_UTC_5.jpg,I really wanna have sex rn but my partners dick isn't long enough to reach the 5 states that separate us,yikyakyeo/image_type_1/
2071,2022-10-05_03-45-57_UTC_3.jpg,this campus needs to be more accessible and idk why able-bodied ppl dont care abt it too. we win too when all the doors are automatic you get to be lazy and press the buttons and feel like a wizard,yikyakyeo/image_type_1/
2072,2022-05-20_20-41-13_UTC_4.jpg,U have heated arguments about long island night. I never leave my room after 5 pom. We are not the same,yikyakyeo/image_type_1/
2073,2022-04-08_01-03-18_UTC_6.jpg,Nathan carpenter is wanted by the Ohio st government for tax evasion by posing as a college student for 14+ years,yikyakyeo/image_type_2/
2074,2022-04-08_01-03-18_UTC_10.jpg,during the community 101 meeting i discovered there are approximately 9936 small planks of wood on the ceiling of finney chapel,yikyakyeo/image_type_2/
2075,2022-04-05_00-57-50_UTC_1.jpg,After attending Oberlin I genuinely consider nipples to be an outfit accessory,yikyakyeo/image_type_2/
2076,2022-04-07_13-10-21_UTC_1.jpg,some of y'all smell like imitation crab,yikyakyeo/image_type_2/
2077,2022-01-28_12-12-52_UTC_4.jpg,capitalism is when you can't get a side with your order from umami without using flex points,yikyakyeo/image_type_2/
2078,2022-01-28_12-12-52_UTC_5.jpg,Petition to have decafe sell alcohol,yikyakyeo/image_type_2/
2079,2022-04-08_01-03-18_UTC_7.jpg,Nathan carpenter's car doesn't have an engine. He just be flintstoning it everywhere,yikyakyeo/image_type_2/
2080,2022-04-08_01-03-18_UTC_5.jpg,nathan carpenter has three rows of teeth and a dorsal fin,yikyakyeo/image_type_2/
2081,2022-04-07_13-10-21_UTC_2.jpg,Bruh even the squirrels are white,yikyakyeo/image_type_2/
2082,2022-04-05_00-57-50_UTC_2.jpg,I meet the person who wears shorts and a tshirt when it is 30 degrees. I shake his hand. It falls off. He has crippling frostbite,yikyakyeo/image_type_2/
2083,2022-01-28_12-12-52_UTC_6.jpg,There's post-nut clarity and then there's post-nut decafe,yikyakyeo/image_type_2/
2084,2022-04-05_00-57-50_UTC_3.jpg,One of the coalescences of hair in the barrows shower drain just asked me where it could buy a gun. Should I be concerned?,yikyakyeo/image_type_2/
2085,2022-04-08_01-03-18_UTC_4.jpg,oberlin yikyak fell off after ppl stopped nathancarpenterposting,yikyakyeo/image_type_2/
